Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,SLHigh,points_from_SL_High,TargetLow,points_from_Target_Low,SLLow,points_from_SL_low,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20100420,11:45,9463.85,9324.30,True,False,True,False,9501.85,38.00,9402.85,-61.00,0.00,0.00,0.00,0.00,9450.75,-13.10,0.00,False
20100421,11:45,9574.55,9527.20,False,True,False,True,0.00,0.00,0.00,0.00,9515.75,11.45,9567.00,-39.80,9546.70,0.00,-19.50,False
20100422,11:45,9653.75,9501.15,True,False,True,False,9739.10,85.35,9575.85,-77.90,0.00,0.00,0.00,0.00,9590.40,-63.35,0.00,False
20100423,11:45,9783.05,9693.60,True,False,True,False,9824.95,41.90,9742.35,-40.70,0.00,0.00,0.00,0.00,9816.20,33.15,0.00,False
20100426,11:45,9911.80,9831.35,False,True,False,True,0.00,0.00,0.00,0.00,9824.75,6.60,9880.80,-49.45,9838.80,0.00,-7.45,False
20100427,11:45,9815.05,9753.40,False,True,False,False,0.00,0.00,0.00,0.00,9750.50,2.90,9795.70,-42.30,9754.85,0.00,-1.45,False
20100428,11:45,9715.20,9641.70,True,True,True,True,9723.35,8.15,9603.50,-111.70,9603.50,38.20,9723.35,-81.65,9634.65,-80.55,7.05,False
20100429,11:45,9730.20,9684.95,True,False,True,False,9822.05,91.85,9709.65,-20.55,0.00,0.00,0.00,0.00,9818.35,88.15,0.00,False
20100430,11:45,9923.15,9869.60,False,True,False,True,0.00,0.00,0.00,0.00,9848.30,21.30,9910.50,-40.90,9868.40,0.00,1.20,False
20100503,11:45,9863.45,9795.65,False,True,False,True,0.00,0.00,0.00,0.00,9741.50,54.15,9826.65,-31.00,9785.40,0.00,10.25,False
20100504,11:45,9837.70,9786.00,False,True,False,True,0.00,0.00,0.00,0.00,9607.45,178.55,9811.80,-25.80,9613.20,0.00,172.80,False
20100505,11:45,9508.55,9454.75,True,False,True,False,9601.45,92.90,9460.40,-48.15,0.00,0.00,0.00,0.00,9586.60,78.05,0.00,False
20100506,11:45,9603.65,9516.40,True,True,True,True,9627.45,23.80,9449.75,-153.90,9449.75,66.65,9627.45,-111.05,9576.65,-27.00,-60.25,False
20100507,11:45,9433.45,9292.80,False,True,False,True,0.00,0.00,0.00,0.00,9239.80,53.00,9364.70,-71.90,9281.50,0.00,11.30,False
20100510,11:45,9507.00,9411.30,True,False,True,False,9678.45,171.45,9502.70,-4.30,0.00,0.00,0.00,0.00,9677.35,170.35,0.00,False
20100511,11:45,9733.80,9640.50,False,True,False,True,0.00,0.00,0.00,0.00,9593.55,46.95,9692.40,-51.90,9627.90,0.00,12.60,False
20100512,11:45,9686.25,9628.20,True,True,True,True,9740.85,54.60,9587.10,-99.15,9587.10,41.10,9740.85,-112.65,9721.75,35.50,-93.55,False
20100513,11:45,9840.50,9795.95,True,True,True,True,9849.05,8.55,9748.85,-91.65,9748.85,47.10,9849.05,-53.10,9774.45,-66.05,21.50,False
20100514,11:45,9762.15,9683.35,False,True,False,True,0.00,0.00,0.00,0.00,9548.20,135.15,9757.15,-73.80,9554.55,0.00,128.80,False
20100517,11:45,9420.75,9318.55,True,True,True,True,9551.05,130.30,9303.75,-117.00,9303.75,14.80,9551.05,-232.50,9539.00,118.25,-220.45,False
20100518,11:45,9507.40,9430.70,True,False,True,False,9572.05,64.65,9464.90,-42.50,0.00,0.00,0.00,0.00,9497.35,-10.05,0.00,False
20100519,11:45,9344.15,9257.60,False,True,False,True,0.00,0.00,0.00,0.00,9075.00,182.60,9320.60,-63.00,9120.80,0.00,136.80,False
20100520,11:45,9204.30,9108.20,True,False,True,False,9251.95,47.65,9124.40,-79.90,0.00,0.00,0.00,0.00,9196.95,-7.35,0.00,False
20100521,11:45,9086.95,8983.70,True,False,True,False,9174.90,87.95,9056.70,-30.25,0.00,0.00,0.00,0.00,9136.10,49.15,0.00,False
20100524,11:45,9257.10,9212.70,True,True,True,True,9286.65,29.55,9048.40,-208.70,9048.40,164.30,9286.65,-73.95,9055.55,-201.55,157.15,False
20100525,11:45,8972.05,8876.55,False,True,False,True,0.00,0.00,0.00,0.00,8806.65,69.90,8931.90,-55.35,8849.35,0.00,27.20,False
20100526,11:45,9033.05,8948.50,True,True,True,True,9037.65,4.60,8924.35,-108.70,8924.35,24.15,9037.65,-89.15,9029.50,-3.55,-81.00,False
20100527,11:45,9053.65,8957.55,True,False,True,False,9292.15,238.50,9017.90,-35.75,0.00,0.00,0.00,0.00,9279.60,225.95,0.00,False
20100528,11:45,9345.00,9231.15,False,True,False,True,0.00,0.00,0.00,0.00,9215.60,15.55,9340.60,-109.45,9301.50,0.00,-70.35,False
20100531,11:45,9369.10,9257.65,True,False,True,False,9385.30,16.20,9280.35,-88.75,0.00,0.00,0.00,0.00,9369.95,0.85,0.00,False
20100601,11:45,9330.45,9235.30,False,True,False,True,0.00,0.00,0.00,0.00,9093.15,142.15,9268.35,-33.05,9112.45,0.00,122.85,False
20100602,11:45,9142.90,9083.65,True,False,True,False,9220.20,77.30,9093.15,-49.75,0.00,0.00,0.00,0.00,9209.15,66.25,0.00,False
20100603,11:45,9384.50,9312.40,True,False,True,False,9404.10,19.60,9361.95,-22.55,0.00,0.00,0.00,0.00,9381.85,-2.65,0.00,False
20100604,11:45,9437.85,9365.55,True,False,True,False,9490.95,53.10,9415.45,-22.40,0.00,0.00,0.00,0.00,9451.90,14.05,0.00,False
20100607,11:45,9255.80,9211.55,True,False,True,False,9328.15,72.35,9215.90,-39.90,0.00,0.00,0.00,0.00,9286.30,30.50,0.00,False
20100608,11:45,9387.10,9338.30,False,True,False,True,0.00,0.00,0.00,0.00,9143.50,194.80,9380.25,-41.95,9182.35,0.00,155.95,False
20100609,11:45,9277.40,9221.75,True,True,True,True,9341.30,63.90,9189.45,-87.95,9189.45,32.30,9341.30,-119.55,9244.65,-32.75,-22.90,False
20100610,11:45,9295.65,9246.10,True,True,True,True,9367.45,71.80,9227.90,-67.75,9227.90,18.20,9367.45,-121.35,9344.90,49.25,-98.80,False
20100611,11:45,9462.85,9418.15,True,True,True,True,9463.05,0.20,9386.70,-76.15,9386.70,31.45,9463.05,-44.90,9452.60,-10.25,-34.45,False
20100614,11:45,9545.30,9502.75,True,True,True,True,9549.90,4.60,9468.75,-76.55,9468.75,34.00,9549.90,-47.15,9534.60,-10.70,-31.85,False
20100615,11:45,9515.30,9439.90,True,True,True,True,9566.30,51.00,9422.95,-92.35,9422.95,16.95,9566.30,-126.40,9553.10,37.80,-113.20,False
20100616,11:45,9615.45,9543.00,False,True,False,True,0.00,0.00,0.00,0.00,9527.40,15.60,9610.30,-67.30,9582.75,0.00,-39.75,False
20100617,11:45,9590.95,9530.55,True,True,True,True,9636.80,45.85,9446.30,-144.65,9446.30,84.25,9636.80,-106.25,9595.60,4.65,-65.05,False
20100618,11:45,9611.55,9564.65,False,True,False,True,0.00,0.00,0.00,0.00,9544.30,20.35,9603.40,-38.75,9573.45,0.00,-8.80,False
20100621,11:45,9791.60,9672.95,True,False,True,False,9793.15,1.55,9742.55,-49.05,0.00,0.00,0.00,0.00,9751.55,-40.05,0.00,False
20100622,11:45,9761.95,9707.10,False,True,False,True,0.00,0.00,0.00,0.00,9665.30,41.80,9739.45,-32.35,9678.60,0.00,28.50,False
20100623,11:45,9682.05,9640.35,True,False,True,False,9744.15,62.10,9643.25,-38.80,0.00,0.00,0.00,0.00,9730.60,48.55,0.00,False
20100624,11:45,9731.50,9697.80,False,True,False,True,0.00,0.00,0.00,0.00,9617.70,80.10,9726.95,-29.15,9661.95,0.00,35.85,False
20100625,11:45,9603.30,9545.65,True,True,True,True,9612.40,9.10,9429.70,-173.60,9429.70,115.95,9612.40,-66.75,9445.40,-157.90,100.25,False
20100628,11:45,9489.35,9436.75,True,False,True,False,9551.90,62.55,9454.85,-34.50,0.00,0.00,0.00,0.00,9549.25,59.90,0.00,False
20100629,11:45,9510.35,9433.35,False,True,False,True,0.00,0.00,0.00,0.00,9348.40,84.95,9447.15,-13.80,9369.60,0.00,63.75,False
20100630,11:45,9421.50,9362.90,True,True,True,False,9485.90,64.40,9355.75,-65.75,9355.75,7.15,9485.90,-123.00,9480.40,58.90,-117.50,False
20100701,11:45,9383.75,9332.70,False,True,False,True,0.00,0.00,0.00,0.00,9303.05,29.65,9360.95,-28.25,9349.05,0.00,-16.35,False
20100702,11:45,9410.30,9330.30,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9346.50,0.00,0.00,True
20100705,11:45,9411.40,9346.50,True,False,True,False,9415.85,4.45,9365.75,-45.65,0.00,0.00,0.00,0.00,9389.85,-21.55,0.00,False
20100706,11:45,9465.90,9390.10,True,False,True,False,9564.80,98.90,9448.45,-17.45,0.00,0.00,0.00,0.00,9544.85,78.95,0.00,False
20100707,11:45,9503.55,9455.05,False,True,False,True,0.00,0.00,0.00,0.00,9430.50,24.55,9502.95,-47.90,9450.70,0.00,4.35,False
20100708,11:45,9615.15,9551.80,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9559.30,0.00,0.00,True
20100709,11:45,9681.30,9627.55,True,False,True,False,9725.95,44.65,9654.20,-27.10,0.00,0.00,0.00,0.00,9717.65,36.35,0.00,False
20100712,11:45,9802.05,9756.75,True,False,True,False,9864.40,62.35,9765.15,-36.90,0.00,0.00,0.00,0.00,9846.85,44.80,0.00,False
20100713,11:45,9897.85,9821.05,True,False,True,False,9939.20,41.35,9857.05,-40.80,0.00,0.00,0.00,0.00,9935.45,37.60,0.00,False
20100714,11:45,10061.95,10016.10,False,True,False,True,0.00,0.00,0.00,0.00,9928.40,87.70,10037.40,-21.30,9953.00,0.00,63.10,False
20100715,11:45,9983.15,9951.15,False,True,False,True,0.00,0.00,0.00,0.00,9885.55,65.60,9968.50,-17.35,9933.50,0.00,17.65,False
20100716,11:45,10008.70,9941.70,True,False,True,False,10026.25,17.55,9981.85,-26.85,0.00,0.00,0.00,0.00,10014.70,6.00,0.00,False
20100719,11:45,10078.40,9993.10,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10039.50,0.00,0.00,True
20100720,11:45,10079.35,10027.95,False,True,False,True,0.00,0.00,0.00,0.00,9956.40,71.55,10070.55,-42.60,9958.15,0.00,69.80,False
20100721,11:45,10007.80,9965.55,False,True,False,True,0.00,0.00,0.00,0.00,9940.95,24.60,10003.95,-38.40,9980.95,0.00,-15.40,False
20100722,11:45,9963.80,9914.85,True,False,True,False,10069.20,105.40,9923.05,-40.75,0.00,0.00,0.00,0.00,10059.50,95.70,0.00,False
20100723,11:45,10120.15,10057.35,False,True,False,True,0.00,0.00,0.00,0.00,10034.45,22.90,10103.50,-46.15,10094.20,0.00,-36.85,False
20100726,11:45,10084.30,10033.45,False,True,False,True,0.00,0.00,0.00,0.00,9998.95,34.50,10070.90,-37.45,10028.65,0.00,4.80,False
20100727,11:45,10087.90,9951.55,True,False,True,False,10128.60,40.70,10051.10,-36.80,0.00,0.00,0.00,0.00,10083.90,-4.00,0.00,False
20100728,11:45,10081.50,10052.75,True,True,True,True,10117.00,35.50,10024.40,-57.10,10024.40,28.35,10117.00,-64.25,10074.45,-7.05,-21.70,False
20100729,11:45,10082.80,10045.50,True,False,True,False,10207.20,124.40,10075.15,-7.65,0.00,0.00,0.00,0.00,10168.60,85.80,0.00,False
20100730,11:45,10226.15,10126.00,True,False,True,False,10243.90,17.75,10150.65,-75.50,0.00,0.00,0.00,0.00,10155.10,-71.05,0.00,False
20100802,11:45,10352.45,10290.70,True,False,True,False,10435.20,82.75,10326.90,-25.55,0.00,0.00,0.00,0.00,10430.85,78.40,0.00,False
20100803,11:45,10542.90,10467.90,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10495.50,0.00,0.00,True
20100804,11:45,10509.15,10434.55,False,True,False,True,0.00,0.00,0.00,0.00,10412.65,21.90,10508.55,-74.00,10494.40,0.00,-59.85,False
20100805,11:45,10539.65,10474.05,False,True,False,True,0.00,0.00,0.00,0.00,10441.50,32.55,10519.10,-45.05,10455.30,0.00,18.75,False
20100806,11:45,10465.95,10441.45,False,True,False,True,0.00,0.00,0.00,0.00,10364.95,76.50,10461.25,-19.80,10397.20,0.00,44.25,False
20100809,11:45,10482.25,10411.35,True,False,True,False,10534.00,51.75,10478.65,-3.60,0.00,0.00,0.00,0.00,10523.05,40.80,0.00,False
20100810,11:45,10578.85,10483.20,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10528.65,0.00,0.00,True
20100811,11:45,10545.50,10487.45,False,True,False,True,0.00,0.00,0.00,0.00,10395.60,91.85,10523.40,-35.95,10402.65,0.00,84.80,False
20100812,11:45,10425.40,10363.05,True,False,True,False,10614.20,188.80,10399.15,-26.25,0.00,0.00,0.00,0.00,10592.65,167.25,0.00,False
20100813,11:45,10767.90,10694.65,True,False,True,False,10782.20,14.30,10704.55,-63.35,0.00,0.00,0.00,0.00,10736.30,-31.60,0.00,False
20100816,11:45,10765.25,10706.20,False,True,False,True,0.00,0.00,0.00,0.00,10645.45,60.75,10757.10,-50.90,10664.75,0.00,41.45,False
20100817,11:45,10802.15,10738.65,True,False,True,False,10810.30,8.15,10751.20,-50.95,0.00,0.00,0.00,0.00,10786.35,-15.80,0.00,False
20100818,11:45,10850.05,10809.15,True,True,True,True,10931.25,81.20,10756.55,-93.50,10756.55,52.60,10931.25,-122.10,10928.90,78.85,-119.75,False
20100819,11:45,11017.75,10895.85,True,False,True,False,11126.95,109.20,10975.95,-41.80,0.00,0.00,0.00,0.00,11096.95,79.20,0.00,False
20100820,11:45,11105.00,11052.80,False,True,False,True,0.00,0.00,0.00,0.00,11005.50,47.30,11089.45,-36.65,11031.75,0.00,21.05,False
20100823,11:45,11026.80,10971.70,True,False,True,False,11115.55,88.75,10980.70,-46.10,0.00,0.00,0.00,0.00,11093.30,66.50,0.00,False
20100824,11:45,11125.80,10994.50,False,True,False,True,0.00,0.00,0.00,0.00,10979.50,15.00,11064.45,-69.95,11047.90,0.00,-53.40,False
20100825,11:45,11022.20,10944.85,False,True,False,True,0.00,0.00,0.00,0.00,10917.10,27.75,11012.10,-67.25,10928.20,0.00,16.65,False
20100826,11:45,11018.00,10969.75,True,True,True,True,11042.15,24.15,10947.40,-70.60,10947.40,22.35,11042.15,-72.40,10989.95,-28.05,-20.20,False
20100827,11:45,10988.85,10941.55,False,True,False,True,0.00,0.00,0.00,0.00,10681.60,259.95,10966.70,-25.15,10704.50,0.00,237.05,False
20100830,11:45,10861.55,10765.90,False,True,False,True,0.00,0.00,0.00,0.00,10671.45,94.45,10815.45,-49.55,10769.45,0.00,-3.55,False
20100831,11:45,10744.90,10668.60,True,True,True,True,10771.00,26.10,10653.30,-91.60,10653.30,15.30,10771.00,-102.40,10741.35,-3.55,-72.75,False
20100901,11:45,10863.05,10780.05,True,True,True,False,10895.05,32.00,10779.90,-83.15,10779.90,0.15,10895.05,-115.00,10891.30,28.25,-111.25,False
20100902,11:45,10992.55,10949.10,True,True,True,True,11001.65,9.10,10938.90,-53.65,10938.90,10.20,11001.65,-52.55,10974.90,-17.65,-25.80,False
20100903,11:45,10985.40,10944.65,True,True,True,True,11016.35,30.95,10938.90,-46.50,10938.90,5.75,11016.35,-71.70,10978.70,-6.70,-34.05,False
20100906,11:45,11149.70,11067.15,True,False,True,False,11261.15,111.45,11131.05,-18.65,0.00,0.00,0.00,0.00,11209.75,60.05,0.00,False
20100907,11:45,11231.10,11170.85,True,True,True,True,11233.45,2.35,11156.85,-74.25,11156.85,14.00,11233.45,-62.60,11185.60,-45.50,-14.75,False
20100908,11:45,11216.75,11099.30,True,False,True,False,11256.20,39.45,11141.25,-75.50,0.00,0.00,0.00,0.00,11189.15,-27.60,0.00,False
20100909,11:45,11381.60,11287.65,True,False,True,False,11468.75,87.15,11327.00,-54.60,0.00,0.00,0.00,0.00,11438.50,56.90,0.00,False
20100913,11:45,11814.30,11489.50,True,False,True,False,11905.20,90.90,11796.95,-17.35,0.00,0.00,0.00,0.00,11859.25,44.95,0.00,False
20100914,11:45,12042.60,11893.35,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11927.20,0.00,0.00,True
20100915,11:45,12022.35,11969.75,False,True,False,True,0.00,0.00,0.00,0.00,11924.00,45.75,12003.35,-33.60,11999.35,0.00,-29.60,False
20100916,11:45,12118.65,11991.45,True,True,True,True,12236.85,118.20,11960.60,-158.05,11960.60,30.85,12236.85,-245.40,12020.80,-97.85,-29.35,False
20100917,11:45,12175.65,12093.60,False,True,False,True,0.00,0.00,0.00,0.00,12037.35,56.25,12152.55,-58.95,12118.80,0.00,-25.20,False
20100920,11:45,12137.25,12067.40,True,False,True,False,12218.15,80.90,12079.80,-57.45,0.00,0.00,0.00,0.00,12215.05,77.80,0.00,False
20100921,11:45,12335.10,12173.20,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12237.60,0.00,0.00,True
20100922,11:45,12295.60,12177.80,True,False,True,False,12340.00,44.40,12207.60,-88.00,0.00,0.00,0.00,0.00,12277.65,-17.95,0.00,False
20100923,11:45,12271.40,12212.10,False,True,False,True,0.00,0.00,0.00,0.00,12111.40,100.70,12257.70,-45.60,12126.25,0.00,85.85,False
20100924,11:45,12225.95,12068.40,True,False,True,False,12287.95,62.00,12168.95,-57.00,0.00,0.00,0.00,0.00,12248.20,22.25,0.00,False
20100927,11:45,12349.00,12304.60,True,True,True,True,12349.90,0.90,12227.75,-121.25,12227.75,76.85,12349.90,-45.30,12239.85,-109.15,64.75,False
20100928,11:45,12285.90,12210.70,True,True,True,True,12295.85,9.95,12163.35,-122.55,12163.35,47.35,12295.85,-85.15,12284.10,-1.80,-73.40,False
20100929,11:45,12315.25,12252.50,False,True,False,True,0.00,0.00,0.00,0.00,12223.25,29.25,12281.50,-29.00,12232.05,0.00,20.45,False
20100930,11:45,12255.00,12200.25,True,True,True,True,12410.60,155.60,12178.90,-76.10,12178.90,21.35,12410.60,-210.35,12371.50,116.50,-171.25,False
20101001,11:45,12483.90,12399.55,True,False,True,False,12574.20,90.30,12440.80,-43.10,0.00,0.00,0.00,0.00,12564.35,80.45,0.00,False
20101004,11:45,12738.50,12651.15,False,True,False,True,0.00,0.00,0.00,0.00,12623.70,27.45,12701.50,-50.35,12644.25,0.00,6.90,False
20101005,11:45,12679.25,12597.90,False,True,False,True,0.00,0.00,0.00,0.00,12572.25,25.65,12670.85,-72.95,12591.15,0.00,6.75,False
20101006,11:45,12717.45,12658.50,False,True,False,True,0.00,0.00,0.00,0.00,12588.95,69.55,12691.40,-32.90,12618.85,0.00,39.65,False
20101007,11:45,12599.05,12540.65,True,True,True,True,12630.40,31.35,12512.85,-86.20,12512.85,27.80,12630.40,-89.75,12538.40,-60.65,2.25,False
20101008,11:45,12586.70,12484.15,False,True,False,True,0.00,0.00,0.00,0.00,12414.80,69.35,12528.15,-44.00,12470.10,0.00,14.05,False
20101011,11:45,12592.00,12501.60,False,True,False,True,0.00,0.00,0.00,0.00,12457.55,44.05,12536.30,-34.70,12511.15,0.00,-9.55,False
20101012,11:45,12497.80,12384.80,False,True,False,True,0.00,0.00,0.00,0.00,12371.40,13.40,12476.95,-92.15,12469.60,0.00,-84.80,False
20101013,11:45,12612.65,12459.20,True,False,True,False,12763.70,151.05,12579.75,-32.90,0.00,0.00,0.00,0.00,12747.50,134.85,0.00,False
20101014,11:45,12808.45,12692.50,False,True,False,True,0.00,0.00,0.00,0.00,12532.40,160.10,12733.50,-41.00,12587.90,0.00,104.60,False
20101015,11:45,12550.60,12456.40,False,True,False,True,0.00,0.00,0.00,0.00,12324.40,132.00,12499.75,-43.35,12344.80,0.00,111.60,False
20101018,11:45,12355.25,12179.85,True,True,True,True,12369.10,13.85,12149.55,-205.70,12149.55,30.30,12369.10,-189.25,12364.80,9.55,-184.95,False
20101019,11:45,12436.60,12286.25,True,True,True,True,12535.85,99.25,12212.35,-224.25,12212.35,73.90,12535.85,-249.60,12234.25,-202.35,52.00,False
20101020,11:45,12268.60,12139.90,True,False,True,False,12302.70,34.10,12147.45,-121.15,0.00,0.00,0.00,0.00,12162.10,-106.50,0.00,False
20101021,11:45,12281.90,12190.50,True,False,True,False,12458.15,176.25,12223.90,-58.00,0.00,0.00,0.00,0.00,12423.95,142.05,0.00,False
20101022,11:45,12486.55,12390.85,False,True,False,True,0.00,0.00,0.00,0.00,12298.15,92.70,12457.65,-66.80,12383.85,0.00,7.00,False
20101025,11:45,12580.50,12429.50,False,True,False,True,0.00,0.00,0.00,0.00,12397.40,32.10,12543.55,-114.05,12432.20,0.00,-2.70,False
20101026,11:45,12435.70,12350.35,False,True,False,True,0.00,0.00,0.00,0.00,12314.65,35.70,12388.20,-37.85,12331.35,0.00,19.00,False
20101027,11:45,12331.10,12267.00,False,True,False,True,0.00,0.00,0.00,0.00,12097.85,169.15,12295.75,-28.75,12181.75,0.00,85.25,False
20101028,11:45,12250.60,12149.60,True,True,True,True,12291.15,40.55,12052.05,-198.55,12052.05,97.55,12291.15,-141.55,12100.55,-150.05,49.05,False
20101029,11:45,12142.05,12004.75,True,True,True,True,12396.70,254.65,11955.55,-186.50,11955.55,49.20,12396.70,-391.95,12333.15,191.10,-328.40,False
20101101,11:45,12746.90,12496.85,True,False,True,False,12779.65,32.75,12702.25,-44.65,0.00,0.00,0.00,0.00,12754.10,7.20,0.00,False
20101102,11:45,12844.50,12685.25,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12768.60,0.00,0.00,True
20101103,11:45,12898.30,12851.05,True,True,True,True,12958.10,59.80,12845.75,-52.55,12845.75,5.30,12958.10,-107.05,12908.50,10.20,-57.45,False
20101104,11:45,13087.80,12952.25,True,False,True,False,13204.55,116.75,13063.05,-24.75,0.00,0.00,0.00,0.00,13201.95,114.15,0.00,False
20101108,11:45,13301.45,13081.05,False,True,False,False,0.00,0.00,0.00,0.00,13078.90,2.15,13187.20,-106.15,13108.75,0.00,-27.70,False
20101109,11:45,13134.55,12950.70,True,False,True,False,13164.60,30.05,12996.25,-138.30,0.00,0.00,0.00,0.00,13129.65,-4.90,0.00,False
20101110,11:45,13098.75,13036.95,False,True,False,True,0.00,0.00,0.00,0.00,12980.85,56.10,13074.30,-37.35,13012.75,0.00,24.20,False
