Date,Time,DayHigh,DayHighTime,DayLow,DayLowTime,IsDayHighBreak,DayHighBreakTime,IsDayLowBreak,DayLowBreakTime,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,TargetHighTime,points_from_target_high,percentChangeTargetHigh,SLHigh,SLHighTime,points_from_SL_High,percentageChangeSLHigh,TargetLow,TargetLowTime,points_from_Target_Low,percentageChangeTargetLow,SLLow,SLLowTime,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20140101,10:00,11432.55,09:15,11361.00,09:22,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11402.45,0.00,0.00,True
20140102,10:00,11553.35,09:59,11381.10,09:17,True,10:10,True,14:01,True,True,11578.90,12:35,25.55,0.22,11150.20,15:02,-403.15,-3.49,11150.20,15:02,230.90,2.03,11578.90,12:35,-197.80,-1.74,11179.85,-373.50,201.25,False
20140103,10:00,11170.10,09:20,11092.20,09:15,True,14:10,True,10:36,True,True,11207.70,15:29,37.60,0.34,11052.60,13:02,-117.50,-1.05,11052.60,13:02,39.60,0.36,11207.70,15:29,-115.50,-1.04,11202.10,32.00,-109.90,False
20140106,10:00,11167.30,09:15,11041.95,09:51,False,N/A,True,13:25,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10996.95,14:50,45.00,0.41,11091.05,10:17,-49.10,-0.44,11053.55,0.00,-11.60,False
20140107,10:00,11154.10,09:21,10976.15,10:00,False,N/A,True,10:01,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10892.15,12:54,84.00,0.77,11089.95,14:35,-113.80,-1.04,11029.95,0.00,-53.80,False
20140108,10:00,11096.75,09:15,10988.80,09:20,True,11:28,False,N/A,True,False,11122.75,11:29,26.00,0.23,11014.30,10:05,-82.45,-0.74,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11057.70,-39.05,0.00,False
20140109,10:00,11090.25,09:23,10946.30,09:58,False,N/A,True,10:01,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10925.15,13:12,21.15,0.19,11034.25,14:31,-87.95,-0.8,10971.10,0.00,-24.80,False
20140110,10:00,10967.40,09:15,10839.80,09:32,True,10:58,True,14:29,True,True,11056.90,11:11,89.50,0.82,10788.20,15:09,-179.20,-1.63,10788.20,15:09,51.60,0.48,11056.90,11:11,-217.10,-2.0,10802.45,-164.95,37.35,False
20140113,10:00,10958.85,09:52,10843.95,09:17,True,13:16,False,N/A,True,False,11063.00,15:29,104.15,0.95,10897.70,10:51,-61.15,-0.56,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11056.25,97.40,0.00,False
20140114,10:00,11060.95,09:17,10997.55,09:35,True,10:18,True,11:34,True,True,11065.65,10:22,4.70,0.04,10922.60,15:08,-138.35,-1.25,10922.60,15:08,74.95,0.68,11065.65,10:22,-68.10,-0.62,10956.70,-104.25,40.85,False
20140115,10:00,11066.25,09:33,10986.10,09:18,True,10:23,False,N/A,True,False,11164.10,12:10,97.85,0.88,11016.05,10:01,-50.20,-0.45,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11128.85,62.60,0.00,False
