Date,Time,DayHigh,DayHighTime,DayLow,DayLowTime,IsDayHighBreak,DayHighBreakTime,IsDayLowBreak,DayLowBreakTime,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,TargetHighTime,points_from_target_high,percentChangeTargetHigh,SLHigh,SLHighTime,points_from_SL_High,percentageChangeSLHigh,TargetLow,TargetLowTime,points_from_Target_Low,percentageChangeTargetLow,SLLow,SLLowTime,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20210101,13:30,14040.10,12:46,13994.85,09:15,True,14:09,False,N/A,True,False,14049.80,14:34,9.70,0.07,14001.60,15:21,-38.50,-0.27,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14015.00,-25.10,0.00,False
20210104,13:30,14113.20,09:32,13956.60,11:05,True,13:56,False,N/A,True,False,14147.85,15:25,34.65,0.25,14068.95,14:20,-44.25,-0.31,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14142.95,29.75,0.00,False
20210105,13:30,14154.70,12:41,14049.05,10:20,True,13:47,False,N/A,True,False,14215.20,15:21,60.50,0.43,14122.35,13:32,-32.35,-0.23,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14199.05,44.35,0.00,False
20210106,13:30,14241.40,09:15,14162.50,13:16,False,N/A,True,13:38,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14040.10,14:12,122.40,0.86,14187.10,13:31,-24.60,-0.17,14127.65,0.00,34.85,False
20210107,13:30,14253.75,09:15,14165.70,11:03,False,N/A,True,13:38,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14123.65,15:17,42.05,0.3,14208.20,13:31,-42.50,-0.3,14138.30,0.00,27.40,False
20210108,13:30,14301.75,12:45,14224.10,09:24,True,14:36,False,N/A,True,False,14366.85,15:21,65.10,0.46,14260.80,14:18,-40.95,-0.29,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14348.10,46.35,0.00,False
20210111,13:30,14478.95,09:58,14384.10,10:30,True,14:37,False,N/A,True,False,14496.45,15:21,17.50,0.12,14435.75,14:05,-43.20,-0.3,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14485.60,6.65,0.00,False
20210112,13:30,14562.65,13:16,14435.95,09:15,True,13:37,False,N/A,True,False,14589.90,14:38,27.25,0.19,14544.45,13:51,-18.20,-0.12,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14570.65,8.00,0.00,False
20210113,13:30,14652.70,09:43,14526.75,12:03,False,N/A,True,13:34,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14436.65,14:04,90.10,0.62,14579.65,15:05,-52.90,-0.36,14556.55,0.00,-29.80,False
20210114,13:30,14596.20,12:31,14472.45,09:49,True,13:49,False,N/A,True,False,14617.25,13:55,21.05,0.14,14566.65,13:35,-29.55,-0.2,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14594.00,-2.20,0.00,False
