Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,SLHigh,points_from_SL_High,TargetLow,points_from_Target_Low,SLLow,points_from_SL_low,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20120201,11:45,5198.35,5167.80,True,True,True,True,5244.60,46.25,5159.00,-39.35,5159.00,8.80,5244.60,-76.80,5243.65,45.30,-75.85,False
20120202,11:45,5289.95,5225.75,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5267.05,0.00,0.00,True
20120203,11:45,5279.45,5255.55,True,False,True,False,5334.85,55.40,5266.00,-13.45,0.00,0.00,0.00,0.00,5317.15,37.70,0.00,False
20120206,11:45,5390.05,5351.50,False,True,False,True,0.00,0.00,0.00,0.00,5327.25,24.25,5379.15,-27.65,5365.40,0.00,-13.90,False
20120207,11:45,5413.35,5356.35,False,True,False,True,0.00,0.00,0.00,0.00,5322.95,33.40,5387.25,-30.90,5337.00,0.00,19.35,False
20120208,11:45,5388.70,5335.75,True,True,True,True,5396.90,8.20,5325.20,-63.50,5325.20,10.55,5396.90,-61.15,5370.85,-17.85,-35.10,False
20120209,11:45,5365.70,5338.90,True,False,True,False,5423.40,57.70,5342.00,-23.70,0.00,0.00,0.00,0.00,5419.70,54.00,0.00,False
20120210,11:45,5427.75,5390.20,False,True,False,True,0.00,0.00,0.00,0.00,5341.05,49.15,5400.00,-9.80,5372.20,0.00,18.00,False
20120213,11:45,5392.95,5359.45,True,True,True,True,5421.05,28.10,5351.40,-41.55,5351.40,8.05,5421.05,-61.60,5383.80,-9.15,-24.35,False
20120214,11:45,5415.60,5377.95,True,False,True,False,5427.20,11.60,5392.25,-23.35,0.00,0.00,0.00,0.00,5424.30,8.70,0.00,False
20120215,11:45,5513.10,5461.20,True,False,True,False,5542.10,29.00,5495.65,-17.45,0.00,0.00,0.00,0.00,5526.10,13.00,0.00,False
20120216,11:45,5522.75,5483.75,True,False,True,False,5531.40,8.65,5484.80,-37.95,0.00,0.00,0.00,0.00,5513.75,-9.00,0.00,False
20120217,11:45,5606.70,5567.20,False,True,False,True,0.00,0.00,0.00,0.00,5545.20,22.00,5601.60,-34.40,5572.05,0.00,-4.85,False
20120221,11:45,5604.15,5561.75,True,False,True,False,5621.50,17.35,5588.45,-15.70,0.00,0.00,0.00,0.00,5601.35,-2.80,0.00,False
20120222,11:45,5629.95,5573.35,False,True,False,True,0.00,0.00,0.00,0.00,5491.35,82.00,5605.90,-32.55,5506.15,0.00,67.20,False
20120223,11:45,5519.55,5481.55,True,True,True,True,5537.40,17.85,5460.80,-58.75,5460.80,20.75,5537.40,-55.85,5477.90,-41.65,3.65,False
20120224,11:45,5521.40,5428.05,False,True,False,True,0.00,0.00,0.00,0.00,5405.90,22.15,5455.05,-27.00,5430.75,0.00,-2.70,False
20120227,11:45,5449.80,5354.85,False,True,False,True,0.00,0.00,0.00,0.00,5268.15,86.70,5358.45,-3.60,5275.20,0.00,79.65,False
20120228,11:45,5377.70,5306.45,True,False,True,False,5391.10,13.40,5350.95,-26.75,0.00,0.00,0.00,0.00,5376.95,-0.75,0.00,False
20120229,11:45,5458.80,5400.25,False,True,False,True,0.00,0.00,0.00,0.00,5352.25,48.00,5436.00,-35.75,5385.30,0.00,14.95,False
20120301,11:45,5372.45,5310.30,False,True,False,True,0.00,0.00,0.00,0.00,5297.50,12.80,5358.35,-48.05,5329.90,0.00,-19.60,False
20120302,11:45,5378.30,5315.05,True,False,True,False,5392.55,14.25,5324.00,-54.30,0.00,0.00,0.00,0.00,5363.20,-15.10,0.00,False
20120303,11:45,5369.60,5360.05,False,True,False,True,0.00,0.00,0.00,0.00,5353.40,6.65,5367.05,-7.00,5359.40,0.00,0.65,False
20120305,11:45,5344.50,5290.60,False,True,False,True,0.00,0.00,0.00,0.00,5265.70,24.90,5301.90,-11.30,5281.90,0.00,8.70,False
20120306,11:45,5382.05,5222.70,False,True,False,True,0.00,0.00,0.00,0.00,5212.00,10.70,5331.90,-109.20,5218.40,0.00,4.30,False
20120307,11:45,5243.85,5183.50,False,True,False,True,0.00,0.00,0.00,0.00,5171.45,12.05,5237.20,-53.70,5217.90,0.00,-34.40,False
20120309,11:45,5332.35,5291.60,True,False,True,False,5342.30,9.95,5300.10,-32.25,0.00,0.00,0.00,0.00,5330.40,-1.95,0.00,False
20120312,11:45,5421.90,5327.30,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5352.75,0.00,0.00,True
20120313,11:45,5435.95,5390.80,True,False,True,False,5438.35,2.40,5416.90,-19.05,0.00,0.00,0.00,0.00,5428.80,-7.15,0.00,False
20120314,11:45,5499.40,5441.55,False,True,False,True,0.00,0.00,0.00,0.00,5437.80,3.75,5470.05,-28.50,5466.60,0.00,-25.05,False
20120315,11:45,5460.65,5398.45,False,True,False,True,0.00,0.00,0.00,0.00,5362.30,36.15,5411.30,-12.85,5382.65,0.00,15.80,False
20120316,11:45,5445.65,5379.50,False,True,False,True,0.00,0.00,0.00,0.00,5305.00,74.50,5433.35,-53.85,5316.70,0.00,62.80,False
20120319,11:45,5340.70,5281.70,False,True,False,True,0.00,0.00,0.00,0.00,5238.55,43.15,5298.50,-16.80,5254.35,0.00,27.35,False
20120320,11:45,5297.35,5246.95,False,True,False,True,0.00,0.00,0.00,0.00,5233.25,13.70,5295.55,-48.60,5273.20,0.00,-26.25,False
20120321,11:45,5288.80,5256.00,True,False,True,False,5371.70,82.90,5282.20,-6.60,0.00,0.00,0.00,0.00,5370.40,81.60,0.00,False
20120322,11:45,5385.95,5337.15,False,True,False,True,0.00,0.00,0.00,0.00,5205.65,131.50,5362.70,-25.55,5218.25,0.00,118.90,False
20120323,11:45,5278.45,5220.00,True,False,True,False,5312.00,33.55,5225.30,-53.15,0.00,0.00,0.00,0.00,5289.15,10.70,0.00,False
20120326,11:45,5274.95,5193.75,False,True,False,True,0.00,0.00,0.00,0.00,5174.90,18.85,5222.20,-28.45,5180.55,0.00,13.20,False
20120327,11:45,5246.05,5184.65,True,False,True,False,5277.95,31.90,5190.60,-55.45,0.00,0.00,0.00,0.00,5256.30,10.25,0.00,False
20120328,11:45,5236.55,5201.70,False,True,False,True,0.00,0.00,0.00,0.00,5169.60,32.10,5229.55,-27.85,5198.90,0.00,2.80,False
20120329,11:45,5167.55,5139.45,True,True,True,False,5194.30,26.75,5135.95,-31.60,5135.95,3.50,5194.30,-54.85,5185.30,17.75,-45.85,False
20120330,11:45,5261.45,5203.65,True,False,True,False,5307.10,45.65,5242.85,-18.60,0.00,0.00,0.00,0.00,5283.65,22.20,0.00,False
20120402,11:45,5315.80,5278.80,True,False,True,False,5331.55,15.75,5299.05,-16.75,0.00,0.00,0.00,0.00,5322.95,7.15,0.00,False
20120403,11:45,5374.00,5344.45,True,False,True,False,5378.75,4.75,5347.30,-26.70,0.00,0.00,0.00,0.00,5356.25,-17.75,0.00,False
20120404,11:45,5338.40,5317.25,False,True,False,True,0.00,0.00,0.00,0.00,5305.30,11.95,5336.05,-18.80,5326.00,0.00,-8.75,False
20120409,11:45,5287.90,5246.75,False,True,False,True,0.00,0.00,0.00,0.00,5228.00,18.75,5267.65,-20.90,5233.40,0.00,13.35,False
20120410,11:45,5255.80,5218.30,False,True,False,True,0.00,0.00,0.00,0.00,5211.85,6.45,5253.60,-35.30,5240.65,0.00,-22.35,False
20120411,11:45,5213.90,5190.80,True,False,True,False,5263.65,49.75,5198.30,-15.60,0.00,0.00,0.00,0.00,5240.25,26.35,0.00,False
20120412,11:45,5282.10,5248.60,True,False,True,False,5290.60,8.50,5260.20,-21.90,0.00,0.00,0.00,0.00,5272.55,-9.55,0.00,False
20120413,11:45,5306.75,5240.30,False,True,False,True,0.00,0.00,0.00,0.00,5185.40,54.90,5302.15,-61.85,5201.35,0.00,38.95,False
20120416,11:45,5214.10,5183.50,True,False,True,False,5231.40,17.30,5190.00,-24.10,0.00,0.00,0.00,0.00,5227.60,13.50,0.00,False
20120417,11:45,5293.40,5208.35,True,False,True,False,5298.20,4.80,5222.15,-71.25,0.00,0.00,0.00,0.00,5295.75,2.35,0.00,False
20120418,11:45,5342.00,5322.35,False,True,False,True,0.00,0.00,0.00,0.00,5293.45,28.90,5335.15,-12.80,5295.05,0.00,27.30,False
20120419,11:45,5320.65,5291.30,True,False,True,False,5342.45,21.80,5302.65,-18.00,0.00,0.00,0.00,0.00,5337.90,17.25,0.00,False
20120420,11:45,5334.95,5310.55,True,True,True,True,5336.15,1.20,5245.45,-89.50,5245.45,65.10,5336.15,-25.60,5292.10,-42.85,18.45,False
20120423,11:45,5310.55,5277.65,False,True,False,True,0.00,0.00,0.00,0.00,5189.45,88.20,5284.35,-6.70,5192.30,0.00,85.35,False
20120424,11:45,5222.55,5180.35,True,False,True,False,5232.35,9.80,5202.30,-20.25,0.00,0.00,0.00,0.00,5222.80,0.25,0.00,False
20120425,11:45,5236.10,5211.45,False,True,False,True,0.00,0.00,0.00,0.00,5160.65,50.80,5225.05,-13.60,5202.30,0.00,9.15,False
20120426,11:45,5215.60,5183.65,False,True,False,True,0.00,0.00,0.00,0.00,5179.05,4.60,5210.25,-26.60,5191.10,0.00,-7.45,False
20120427,11:45,5223.05,5188.90,False,True,False,True,0.00,0.00,0.00,0.00,5154.30,34.60,5209.60,-20.70,5190.85,0.00,-1.95,False
20120428,11:45,5212.15,5196.35,True,False,True,False,5216.40,4.25,5199.75,-12.40,0.00,0.00,0.00,0.00,5209.00,-3.15,0.00,False
20120430,11:45,5258.85,5202.55,True,False,True,False,5262.15,3.30,5222.05,-36.80,0.00,0.00,0.00,0.00,5251.10,-7.75,0.00,False
20120502,11:45,5279.60,5260.15,False,True,False,True,0.00,0.00,0.00,0.00,5226.45,33.70,5270.95,-10.80,5234.95,0.00,25.20,False
20120503,11:45,5217.30,5189.45,False,True,False,True,0.00,0.00,0.00,0.00,5180.65,8.80,5215.85,-26.40,5190.85,0.00,-1.40,False
20120504,11:45,5177.20,5145.35,False,True,False,True,0.00,0.00,0.00,0.00,5070.60,74.75,5153.35,-8.00,5083.90,0.00,61.45,False
20120507,11:45,5021.15,4990.50,True,True,True,False,5124.75,103.60,4988.00,-33.15,4988.00,2.50,5124.75,-134.25,5122.70,101.55,-132.20,False
20120508,11:45,5119.95,5062.75,False,True,False,True,0.00,0.00,0.00,0.00,4983.75,79.00,5106.00,-43.25,4989.10,0.00,73.65,False
20120509,11:45,5016.25,4959.65,False,True,False,True,0.00,0.00,0.00,0.00,4956.45,3.20,5014.85,-55.20,4976.95,0.00,-17.30,False
20120510,11:45,5037.95,4988.50,True,True,True,True,5039.20,1.25,4950.45,-87.50,4950.45,38.05,5039.20,-50.70,4970.20,-67.75,18.30,False
20120511,11:45,4954.05,4906.45,True,True,True,False,4976.25,22.20,4906.15,-47.90,4906.15,0.30,4976.25,-69.80,4929.50,-24.55,-23.05,False
20120514,11:45,4957.20,4896.55,False,True,False,True,0.00,0.00,0.00,0.00,4874.55,22.00,4922.60,-26.05,4905.45,0.00,-8.90,False
20120515,11:45,4939.15,4868.55,True,False,True,False,4955.20,16.05,4918.50,-20.65,0.00,0.00,0.00,0.00,4935.05,-4.10,0.00,False
20120516,11:45,4882.25,4848.75,False,True,False,True,0.00,0.00,0.00,0.00,4837.05,11.70,4878.15,-29.40,4858.80,0.00,-10.05,False
20120517,11:45,4922.25,4879.10,False,True,False,True,0.00,0.00,0.00,0.00,4850.20,28.90,4908.60,-29.50,4871.90,0.00,7.20,False
20120518,11:45,4824.00,4788.95,True,False,True,False,4908.50,84.50,4802.90,-21.10,0.00,0.00,0.00,0.00,4908.15,84.15,0.00,False
20120521,11:45,4933.35,4896.25,True,True,True,False,4937.50,4.15,4894.50,-38.85,4894.50,1.75,4937.50,-41.25,4897.85,-35.50,-1.60,False
20120522,11:45,4956.35,4925.05,False,True,False,True,0.00,0.00,0.00,0.00,4849.90,75.15,4938.55,-13.50,4869.50,0.00,55.55,False
20120523,11:45,4848.10,4812.45,True,True,True,True,4853.65,5.55,4803.95,-44.15,4803.95,8.50,4853.65,-41.20,4833.55,-14.55,-21.10,False
20120524,11:45,4885.75,4830.15,True,False,True,False,4931.90,46.15,4855.80,-29.95,0.00,0.00,0.00,0.00,4928.80,43.05,0.00,False
20120525,11:45,4915.25,4889.35,True,False,True,False,4935.80,20.55,4904.35,-10.90,0.00,0.00,0.00,0.00,4923.95,8.70,0.00,False
20120528,11:45,4965.70,4931.30,True,False,True,False,4994.95,29.25,4943.75,-21.95,0.00,0.00,0.00,0.00,4993.00,27.30,0.00,False
20120529,11:45,5009.95,4982.30,True,True,True,False,5020.15,10.20,4982.15,-27.80,4982.15,0.15,5020.15,-37.85,4983.30,-26.65,-1.00,False
20120530,11:45,4970.40,4945.70,True,True,True,False,4982.25,11.85,4944.90,-25.50,4944.90,0.80,4982.25,-36.55,4948.40,-22.00,-2.70,False
20120531,11:45,4908.65,4883.55,True,False,True,False,4949.25,40.60,4892.35,-16.30,0.00,0.00,0.00,0.00,4935.50,26.85,0.00,False
20120601,11:45,4925.00,4871.50,False,True,False,True,0.00,0.00,0.00,0.00,4831.75,39.75,4886.60,-15.10,4834.90,0.00,36.60,False
20120604,11:45,4807.95,4770.35,True,False,True,False,4858.30,50.35,4788.60,-19.35,0.00,0.00,0.00,0.00,4856.75,48.80,0.00,False
20120605,11:45,4894.85,4864.25,True,True,True,True,4898.95,4.10,4847.70,-47.15,4847.70,16.55,4898.95,-34.70,4860.05,-34.80,4.20,False
20120606,11:45,4953.65,4886.15,True,False,True,False,5010.45,56.80,4945.15,-8.50,0.00,0.00,0.00,0.00,4985.85,32.20,0.00,False
20120607,11:45,5042.60,5013.05,True,True,True,True,5056.95,14.35,5007.75,-34.85,5007.75,5.30,5056.95,-43.90,5054.20,11.60,-41.15,False
20120608,11:45,5043.35,5012.80,True,True,True,True,5084.45,41.10,4994.80,-48.55,4994.80,18.00,5084.45,-71.65,5082.15,38.80,-69.35,False
20120611,11:45,5124.45,5095.35,False,True,False,True,0.00,0.00,0.00,0.00,5042.25,53.10,5122.80,-27.45,5046.15,0.00,49.20,False
20120612,11:45,5074.00,5015.15,True,False,True,False,5128.90,54.90,5053.50,-20.50,0.00,0.00,0.00,0.00,5111.55,37.55,0.00,False
20120613,11:45,5128.35,5095.45,True,False,True,False,5144.90,16.55,5100.80,-27.55,0.00,0.00,0.00,0.00,5122.05,-6.30,0.00,False
20120614,11:45,5129.75,5099.70,True,True,True,True,5130.00,0.25,5047.65,-82.10,5047.65,52.05,5130.00,-30.30,5052.35,-77.40,47.35,False
20120615,11:45,5103.50,5069.15,True,False,True,False,5146.20,42.70,5088.50,-15.00,0.00,0.00,0.00,0.00,5137.80,34.30,0.00,False
20120618,11:45,5190.20,5068.85,False,True,False,True,0.00,0.00,0.00,0.00,5041.70,27.15,5092.70,-23.85,5068.20,0.00,0.65,False
20120619,11:45,5086.50,5048.10,True,False,True,False,5113.60,27.10,5058.30,-28.20,0.00,0.00,0.00,0.00,5108.90,22.40,0.00,False
20120620,11:45,5134.65,5106.10,True,True,True,True,5141.70,7.05,5100.70,-33.95,5100.70,5.40,5141.70,-35.60,5122.95,-11.70,-16.85,False
20120621,11:45,5122.80,5094.60,True,True,True,False,5169.80,47.00,5093.45,-29.35,5093.45,1.15,5169.80,-75.20,5168.10,45.30,-73.50,False
20120622,11:45,5148.15,5097.30,True,True,True,True,5159.80,11.65,5094.00,-54.15,5094.00,3.30,5159.80,-62.50,5146.45,-1.70,-49.15,False
20120625,11:45,5194.60,5158.45,False,True,False,True,0.00,0.00,0.00,0.00,5105.65,52.80,5183.50,-25.05,5110.45,0.00,48.00,False
20120626,11:45,5130.95,5102.30,True,True,True,True,5134.55,3.60,5095.50,-35.45,5095.50,6.80,5134.55,-32.25,5128.25,-2.70,-25.95,False
20120627,11:45,5159.10,5142.80,True,True,True,True,5160.10,1.00,5129.25,-29.85,5129.25,13.55,5160.10,-17.30,5143.00,-16.10,-0.20,False
20120628,11:45,5159.00,5145.75,True,True,True,True,5159.05,0.05,5125.30,-33.70,5125.30,20.45,5159.05,-13.30,5137.65,-21.35,8.10,False
20120629,11:45,5264.05,5189.00,True,False,True,False,5286.25,22.20,5249.10,-14.95,0.00,0.00,0.00,0.00,5275.00,10.95,0.00,False
20120702,11:45,5289.70,5265.70,True,True,True,True,5302.15,12.45,5263.35,-26.35,5263.35,2.35,5302.15,-36.45,5271.95,-17.75,-6.25,False
20120703,11:45,5317.00,5286.90,False,True,False,True,0.00,0.00,0.00,0.00,5265.95,20.95,5302.35,-15.45,5288.80,0.00,-1.90,False
20120704,11:45,5317.65,5291.40,False,True,False,True,0.00,0.00,0.00,0.00,5273.30,18.10,5307.25,-15.85,5301.35,0.00,-9.95,False
20120705,11:45,5310.45,5288.85,True,False,True,False,5333.65,23.20,5300.85,-9.60,0.00,0.00,0.00,0.00,5323.40,12.95,0.00,False
20120706,11:45,5326.95,5287.75,True,False,True,False,5327.20,0.25,5300.05,-26.90,0.00,0.00,0.00,0.00,5318.15,-8.80,0.00,False
20120709,11:45,5300.60,5268.05,False,True,False,True,0.00,0.00,0.00,0.00,5257.75,10.30,5280.45,-12.40,5272.70,0.00,-4.65,False
20120710,11:45,5306.55,5284.55,True,False,True,False,5348.55,42.00,5298.55,-8.00,0.00,0.00,0.00,0.00,5345.05,38.50,0.00,False
20120711,11:45,5336.45,5314.25,False,True,False,True,0.00,0.00,0.00,0.00,5300.25,14.00,5335.40,-21.15,5305.90,0.00,8.35,False
20120712,11:45,5261.75,5234.30,False,True,False,True,0.00,0.00,0.00,0.00,5217.70,16.60,5251.95,-17.65,5231.05,0.00,3.25,False
20120713,11:45,5267.15,5243.45,False,True,False,True,0.00,0.00,0.00,0.00,5216.85,26.60,5258.60,-15.15,5225.65,0.00,17.80,False
20120716,11:45,5246.85,5209.20,False,True,False,True,0.00,0.00,0.00,0.00,5190.45,18.75,5245.80,-36.60,5195.40,0.00,13.80,False
20120717,11:45,5236.70,5208.15,False,True,False,True,0.00,0.00,0.00,0.00,5181.70,26.45,5216.40,-8.25,5188.50,0.00,19.65,False
20120718,11:45,5204.20,5169.05,True,False,True,False,5222.85,18.65,5180.80,-23.40,0.00,0.00,0.00,0.00,5215.95,11.75,0.00,False
20120719,11:45,5257.75,5238.00,False,True,False,True,0.00,0.00,0.00,0.00,5233.15,4.85,5256.30,-18.30,5243.35,0.00,-5.35,False
20120720,11:45,5238.70,5197.50,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5207.00,0.00,0.00,True
20120723,11:45,5164.20,5143.20,False,True,False,True,0.00,0.00,0.00,0.00,5108.10,35.10,5148.30,-5.10,5116.75,0.00,26.45,False
20120724,11:45,5139.40,5116.75,True,True,True,True,5144.00,4.60,5103.25,-36.15,5103.25,13.50,5144.00,-27.25,5127.15,-12.25,-10.40,False
20120725,11:45,5121.60,5076.60,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5109.40,0.00,0.00,True
20120726,11:45,5126.20,5093.75,False,True,False,True,0.00,0.00,0.00,0.00,5032.40,61.35,5105.60,-11.85,5043.90,0.00,49.85,False
20120727,11:45,5149.95,5102.00,False,True,False,True,0.00,0.00,0.00,0.00,5077.50,24.50,5148.55,-46.55,5105.45,0.00,-3.45,False
20120730,11:45,5158.90,5132.65,True,False,True,False,5206.60,47.70,5149.45,-9.45,0.00,0.00,0.00,0.00,5201.50,42.60,0.00,False
20120731,11:45,5218.35,5154.05,True,False,True,False,5234.55,16.20,5158.10,-60.25,0.00,0.00,0.00,0.00,5232.10,13.75,0.00,False
20120801,11:45,5240.45,5212.65,True,False,True,False,5246.35,5.90,5216.75,-23.70,0.00,0.00,0.00,0.00,5237.20,-3.25,0.00,False
20120802,11:45,5236.90,5210.60,False,True,False,False,0.00,0.00,0.00,0.00,5209.95,0.65,5231.70,-21.10,5229.55,0.00,-18.95,False
20120803,11:45,5204.35,5164.65,True,False,True,False,5220.20,15.85,5170.55,-33.80,0.00,0.00,0.00,0.00,5214.10,9.75,0.00,False
20120806,11:45,5291.35,5263.40,True,False,True,False,5293.20,1.85,5270.10,-21.25,0.00,0.00,0.00,0.00,5275.85,-15.50,0.00,False
20120807,11:45,5324.25,5281.65,True,False,True,False,5350.10,25.85,5314.00,-10.25,0.00,0.00,0.00,0.00,5333.45,9.20,0.00,False
20120808,11:45,5361.40,5338.70,True,True,True,True,5377.60,16.20,5331.05,-30.35,5331.05,7.65,5377.60,-38.90,5338.10,-23.30,0.60,False
20120809,11:45,5368.20,5339.15,False,True,False,True,0.00,0.00,0.00,0.00,5312.10,27.05,5353.60,-14.45,5331.00,0.00,8.15,False
20120810,11:45,5323.40,5303.75,True,True,True,True,5330.10,6.70,5294.10,-29.30,5294.10,9.65,5330.10,-26.35,5328.35,4.95,-24.60,False
20120813,11:45,5330.05,5313.95,True,True,True,True,5352.45,22.40,5309.05,-21.00,5309.05,4.90,5352.45,-38.50,5348.15,18.10,-34.20,False
20120814,11:45,5356.45,5328.80,True,False,True,False,5387.05,30.60,5337.05,-19.40,0.00,0.00,0.00,0.00,5381.30,24.85,0.00,False
20120816,11:45,5390.65,5364.35,False,True,False,True,0.00,0.00,0.00,0.00,5356.65,7.70,5381.95,-17.60,5362.75,0.00,1.60,False
20120817,11:45,5398.70,5367.55,True,True,True,True,5399.95,1.25,5341.70,-57.00,5341.70,25.85,5399.95,-32.40,5366.50,-32.20,1.05,False
20120821,11:45,5397.30,5368.80,True,False,True,False,5425.15,27.85,5379.95,-17.35,0.00,0.00,0.00,0.00,5419.20,21.90,0.00,False
20120822,11:45,5422.60,5394.80,True,False,True,False,5433.35,10.75,5404.55,-18.05,0.00,0.00,0.00,0.00,5415.05,-7.55,0.00,False
20120823,11:45,5443.85,5424.60,True,True,True,True,5448.60,4.75,5393.85,-50.00,5393.85,30.75,5448.60,-24.00,5417.80,-26.05,6.80,False
20120824,11:45,5399.65,5373.90,False,True,False,True,0.00,0.00,0.00,0.00,5371.00,2.90,5395.25,-21.35,5390.70,0.00,-16.80,False
20120827,11:45,5399.15,5374.70,False,True,False,True,0.00,0.00,0.00,0.00,5346.65,28.05,5380.80,-6.10,5349.60,0.00,25.10,False
20120828,11:45,5359.25,5331.80,False,True,False,True,0.00,0.00,0.00,0.00,5312.60,19.20,5350.70,-18.90,5329.10,0.00,2.70,False
20120829,11:45,5345.50,5314.85,False,True,False,True,0.00,0.00,0.00,0.00,5282.70,32.15,5316.65,-1.80,5288.15,0.00,26.70,False
20120830,11:45,5278.10,5255.05,True,False,True,False,5342.80,64.70,5261.20,-16.90,0.00,0.00,0.00,0.00,5318.95,40.85,0.00,False
20120831,11:45,5303.25,5272.35,False,True,False,True,0.00,0.00,0.00,0.00,5238.90,33.45,5297.05,-24.70,5258.50,0.00,13.85,False
20120903,11:45,5295.80,5255.95,False,True,False,True,0.00,0.00,0.00,0.00,5243.15,12.80,5275.95,-20.00,5248.00,0.00,7.95,False
20120904,11:45,5252.75,5234.80,True,True,True,False,5277.70,24.95,5233.20,-19.55,5233.20,1.60,5277.70,-42.90,5275.50,22.75,-40.70,False
20120905,11:45,5259.50,5243.85,False,True,False,True,0.00,0.00,0.00,0.00,5215.70,28.15,5250.25,-6.40,5223.05,0.00,20.80,False
20120906,11:45,5231.05,5217.90,True,False,True,False,5260.60,29.55,5218.80,-12.25,0.00,0.00,0.00,0.00,5239.95,8.90,0.00,False
20120907,11:45,5334.45,5309.20,True,False,True,False,5347.15,12.70,5320.25,-14.20,0.00,0.00,0.00,0.00,5341.85,7.40,0.00,False
20120908,11:45,5353.45,5343.45,True,False,True,False,5366.30,12.85,5349.45,-4.00,0.00,0.00,0.00,0.00,5358.70,5.25,0.00,False
20120910,11:45,5375.45,5350.40,False,True,False,False,0.00,0.00,0.00,0.00,5349.10,1.30,5372.40,-22.00,5357.60,0.00,-7.20,False
