Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,SLHigh,points_from_SL_High,TargetLow,points_from_Target_Low,SLLow,points_from_SL_low,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20150916,11:45,7888.60,7853.30,True,False,True,False,7913.90,25.30,7872.30,-16.30,0.00,0.00,0.00,0.00,7895.70,7.10,0.00,False
20150918,11:45,8043.60,7958.75,True,False,True,False,8055.00,11.40,7966.65,-76.95,0.00,0.00,0.00,0.00,7969.20,-74.40,0.00,False
20150921,11:45,7966.90,7908.35,True,False,True,False,7987.90,21.00,7938.85,-28.05,0.00,0.00,0.00,0.00,7979.45,12.55,0.00,False
20150922,11:45,8021.60,7979.65,False,True,False,True,0.00,0.00,0.00,0.00,7787.75,191.90,8005.05,-25.40,7791.40,0.00,188.25,False
20150923,11:45,7798.05,7723.25,True,False,True,False,7882.90,84.85,7790.35,-7.70,0.00,0.00,0.00,0.00,7849.40,51.35,0.00,False
20150924,11:45,7848.45,7804.10,True,False,True,False,7894.50,46.05,7819.05,-29.40,0.00,0.00,0.00,0.00,7871.55,23.10,0.00,False
20150928,11:45,7893.95,7831.35,False,True,False,True,0.00,0.00,0.00,0.00,7787.95,43.40,7890.60,-59.25,7799.05,0.00,32.30,False
20150929,11:45,7817.75,7691.20,True,False,True,False,7926.55,108.80,7749.85,-67.90,0.00,0.00,0.00,0.00,7827.50,9.75,0.00,False
20150930,11:45,7918.80,7874.50,True,False,True,False,7957.70,38.90,7885.10,-33.70,0.00,0.00,0.00,0.00,7948.55,29.75,0.00,False
20151001,11:45,8008.25,7935.00,False,True,False,False,0.00,0.00,0.00,0.00,7930.65,4.35,7980.65,-45.65,7951.75,0.00,-16.75,False
20151005,11:45,8069.20,8008.45,True,False,True,False,8127.05,57.85,8052.40,-16.80,0.00,0.00,0.00,0.00,8121.65,52.45,0.00,False
20151006,11:45,8180.95,8113.30,False,True,False,True,0.00,0.00,0.00,0.00,8096.50,16.80,8171.15,-57.85,8149.95,0.00,-36.65,False
20151007,11:45,8186.85,8132.90,True,False,True,False,8188.90,2.05,8134.25,-52.60,0.00,0.00,0.00,0.00,8186.20,-0.65,0.00,False
20151008,11:45,8194.75,8117.25,False,True,False,True,0.00,0.00,0.00,0.00,8105.85,11.40,8138.90,-21.65,8131.05,0.00,-13.80,False
20151009,11:45,8232.20,8182.95,False,True,False,True,0.00,0.00,0.00,0.00,8139.65,43.30,8202.60,-19.65,8180.90,0.00,2.05,False
20151012,11:45,8244.50,8171.95,False,True,False,True,0.00,0.00,0.00,0.00,8128.20,43.75,8199.15,-27.20,8146.40,0.00,25.55,False
20151013,11:45,8150.25,8109.55,False,True,False,True,0.00,0.00,0.00,0.00,8088.60,20.95,8141.80,-32.25,8128.25,0.00,-18.70,False
20151014,11:45,8139.30,8096.35,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8109.20,0.00,0.00,True
20151015,11:45,8181.10,8129.80,True,False,True,False,8190.55,9.45,8165.55,-15.55,0.00,0.00,0.00,0.00,8176.45,-4.65,0.00,False
20151016,11:45,8196.20,8155.15,True,True,True,True,8246.40,50.20,8147.65,-48.55,8147.65,7.50,8246.40,-91.25,8242.55,46.35,-87.40,False
20151019,11:45,8264.95,8239.20,True,False,True,False,8283.05,18.10,8245.85,-19.10,0.00,0.00,0.00,0.00,8277.50,12.55,0.00,False
20151020,11:45,8290.00,8258.40,True,True,True,True,8294.05,4.05,8229.20,-60.80,8229.20,29.20,8294.05,-35.65,8258.65,-31.35,-0.25,False
20151021,11:45,8294.40,8255.00,False,True,False,True,0.00,0.00,0.00,0.00,8217.15,37.85,8277.50,-22.50,8247.90,0.00,7.10,False
20151023,11:45,8328.10,8300.55,False,True,False,True,0.00,0.00,0.00,0.00,8280.75,19.80,8316.05,-15.50,8298.45,0.00,2.10,False
20151026,11:45,8336.30,8272.05,False,True,False,True,0.00,0.00,0.00,0.00,8253.90,18.15,8291.05,-19.00,8257.00,0.00,15.05,False
20151027,11:45,8241.95,8217.05,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8230.15,0.00,0.00,True
20151028,11:45,8209.10,8181.00,False,True,False,True,0.00,0.00,0.00,0.00,8131.80,49.20,8198.40,-17.40,8177.90,0.00,3.10,False
20151029,11:45,8179.60,8134.25,False,True,False,True,0.00,0.00,0.00,0.00,8098.00,36.25,8149.85,-15.60,8108.55,0.00,25.70,False
20151030,11:45,8146.10,8092.40,False,True,False,True,0.00,0.00,0.00,0.00,8044.40,48.00,8145.00,-52.60,8059.00,0.00,33.40,False
20151102,11:45,8060.65,8007.40,True,True,True,True,8060.70,0.05,7995.60,-65.05,7995.60,11.80,8060.70,-53.30,8052.45,-8.20,-45.05,False
20151103,11:45,8100.35,8069.90,False,True,False,True,0.00,0.00,0.00,0.00,8031.75,38.15,8090.00,-20.10,8047.70,0.00,22.20,False
20151104,11:45,8116.10,8070.65,False,True,False,True,0.00,0.00,0.00,0.00,8027.30,43.35,8091.20,-20.55,8029.05,0.00,41.60,False
20151105,11:45,8031.20,7981.90,False,True,False,True,0.00,0.00,0.00,0.00,7944.10,37.80,8025.60,-43.70,7946.35,0.00,35.55,False
20151106,11:45,8002.65,7927.25,False,True,False,False,0.00,0.00,0.00,0.00,7926.15,1.10,7980.20,-52.95,7957.75,0.00,-30.50,False
20151109,11:45,7874.30,7771.70,True,False,True,False,7937.75,63.45,7841.65,-32.65,0.00,0.00,0.00,0.00,7913.15,38.85,0.00,False
20151110,11:45,7885.10,7849.10,False,True,False,True,0.00,0.00,0.00,0.00,7772.85,76.25,7862.75,-13.65,7779.95,0.00,69.15,False
20151113,11:45,7774.80,7730.90,True,False,True,False,7775.10,0.30,7739.05,-35.75,0.00,0.00,0.00,0.00,7759.80,-15.00,0.00,False
20151116,11:45,7773.55,7714.15,True,False,True,False,7838.85,65.30,7767.15,-6.40,0.00,0.00,0.00,0.00,7809.65,36.10,0.00,False
20151117,11:45,7850.15,7802.20,True,True,True,True,7860.45,10.30,7793.00,-57.15,7793.00,9.20,7860.45,-58.25,7832.90,-17.25,-30.70,False
20151118,11:45,7843.40,7813.10,False,True,False,True,0.00,0.00,0.00,0.00,7725.05,88.05,7834.55,-21.45,7727.45,0.00,85.65,False
20151119,11:45,7818.70,7765.45,True,False,True,False,7854.90,36.20,7807.00,-11.70,0.00,0.00,0.00,0.00,7841.70,23.00,0.00,False
20151120,11:45,7905.70,7817.80,True,False,True,False,7906.95,1.25,7844.45,-61.25,0.00,0.00,0.00,0.00,7853.25,-52.45,0.00,False
20151123,11:45,7877.50,7846.80,False,True,False,True,0.00,0.00,0.00,0.00,7825.20,21.60,7876.70,-29.90,7847.75,0.00,-0.95,False
20151124,11:45,7867.50,7812.65,True,False,True,False,7870.35,2.85,7823.50,-44.00,0.00,0.00,0.00,0.00,7829.75,-37.75,0.00,False
20151126,11:45,7885.65,7832.00,True,False,True,False,7897.10,11.45,7866.75,-18.90,0.00,0.00,0.00,0.00,7891.25,5.60,0.00,False
20151127,11:45,7938.90,7879.45,True,False,True,False,7959.30,20.40,7893.60,-45.30,0.00,0.00,0.00,0.00,7946.30,7.40,0.00,False
20151130,11:45,7963.85,7927.40,True,True,True,True,7966.00,2.15,7922.80,-41.05,7922.80,4.60,7966.00,-38.60,7937.50,-26.35,-10.10,False
20151201,11:45,7972.05,7934.15,True,False,True,False,7972.15,0.10,7937.60,-34.45,0.00,0.00,0.00,0.00,7950.50,-21.55,0.00,False
20151202,11:45,7979.30,7910.80,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7923.50,0.00,0.00,True
20151203,11:45,7912.30,7878.35,False,True,False,True,0.00,0.00,0.00,0.00,7853.30,25.05,7907.55,-29.20,7861.95,0.00,16.40,False
20151204,11:45,7819.25,7784.80,True,True,True,True,7821.40,2.15,7775.70,-43.55,7775.70,9.10,7821.40,-36.60,7781.15,-38.10,3.65,False
20151207,11:45,7825.40,7776.00,False,True,False,True,0.00,0.00,0.00,0.00,7746.05,29.95,7790.80,-14.80,7766.15,0.00,9.85,False
20151208,11:45,7771.25,7734.10,False,True,False,True,0.00,0.00,0.00,0.00,7685.45,48.65,7745.55,-11.45,7689.85,0.00,44.25,False
20151209,11:45,7702.85,7653.20,False,True,False,True,0.00,0.00,0.00,0.00,7606.90,46.30,7671.10,-17.90,7617.30,0.00,35.90,False
20151210,11:45,7651.50,7610.00,True,False,True,False,7691.95,40.45,7625.55,-25.95,0.00,0.00,0.00,0.00,7681.90,30.40,0.00,False
20151211,11:45,7703.05,7637.65,False,True,False,True,0.00,0.00,0.00,0.00,7575.30,62.35,7647.40,-9.75,7615.50,0.00,22.15,False
20151214,11:45,7643.60,7551.05,True,False,True,False,7663.95,20.35,7595.20,-48.40,0.00,0.00,0.00,0.00,7658.10,14.50,0.00,False
20151215,11:45,7663.95,7625.10,True,False,True,False,7705.00,41.05,7645.15,-18.80,0.00,0.00,0.00,0.00,7696.15,32.20,0.00,False
20151216,11:45,7764.05,7715.75,True,False,True,False,7776.60,12.55,7733.60,-30.45,0.00,0.00,0.00,0.00,7752.05,-12.00,0.00,False
20151217,11:45,7800.15,7737.55,True,False,True,False,7852.90,52.75,7742.35,-57.80,0.00,0.00,0.00,0.00,7838.60,38.45,0.00,False
20151218,11:45,7836.15,7794.35,False,True,False,True,0.00,0.00,0.00,0.00,7753.35,41.00,7809.95,-15.60,7764.05,0.00,30.30,False
20151221,11:45,7816.35,7733.45,True,False,True,False,7840.75,24.40,7798.95,-17.40,0.00,0.00,0.00,0.00,7832.00,15.65,0.00,False
20151222,11:45,7831.05,7802.00,True,True,True,True,7846.30,15.25,7776.85,-54.20,7776.85,25.15,7846.30,-44.30,7784.25,-46.80,17.75,False
20151223,11:45,7865.90,7826.10,True,False,True,False,7871.45,5.55,7847.80,-18.10,0.00,0.00,0.00,0.00,7864.50,-1.40,0.00,False
20151224,11:45,7888.50,7853.80,False,True,False,True,0.00,0.00,0.00,0.00,7835.50,18.30,7868.20,-14.40,7862.70,0.00,-8.90,False
20151228,11:45,7904.95,7863.00,True,False,True,False,7937.20,32.25,7895.70,-9.25,0.00,0.00,0.00,0.00,7921.60,16.65,0.00,False
20151229,11:45,7942.15,7921.45,False,True,False,True,0.00,0.00,0.00,0.00,7902.75,18.70,7939.15,-17.70,7927.35,0.00,-5.90,False
20151230,11:45,7944.75,7924.35,False,True,False,True,0.00,0.00,0.00,0.00,7889.85,34.50,7936.25,-11.90,7897.20,0.00,27.15,False
20151231,11:45,7915.15,7891.15,True,False,True,False,7955.55,40.40,7899.50,-15.65,0.00,0.00,0.00,0.00,7942.60,27.45,0.00,False
