Date,Time,DayHigh,DayHighTime,DayLow,DayLowTime,IsDayHighBreak,DayHighBreakTime,IsDayLowBreak,DayLowBreakTime,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,TargetHighTime,points_from_target_high,percentChangeTargetHigh,SLHigh,SLHighTime,points_from_SL_High,percentageChangeSLHigh,TargetLow,TargetLowTime,points_from_Target_Low,percentageChangeTargetLow,SLLow,SLLowTime,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20120102,12:30,4645.95,09:32,4588.05,12:19,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,4636.90,0.00,0.00,True
20120103,12:30,4736.25,12:05,4676.40,09:15,True,12:37,False,N/A,True,False,4773.10,15:17,36.85,0.78,4725.65,13:38,-10.60,-0.22,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,4760.75,24.50,0.00,False
20120104,12:30,4780.55,10:33,4733.05,12:20,True,14:00,True,14:25,True,False,4782.85,14:00,2.30,0.05,4728.85,14:26,-51.70,-1.08,4728.85,14:26,4.20,0.09,4782.85,14:00,-49.80,-1.05,4742.35,-38.20,-9.30,False
20120105,12:30,4779.10,12:10,4745.50,09:15,True,13:03,True,14:22,True,True,4779.80,13:03,0.70,0.01,4730.15,14:43,-48.95,-1.02,4730.15,14:43,15.35,0.32,4779.80,13:03,-34.30,-0.72,4747.00,-32.10,-1.50,False
20120106,12:30,4740.50,09:17,4686.85,10:41,True,14:31,False,N/A,True,False,4794.90,14:42,54.40,1.15,4696.50,13:21,-44.00,-0.93,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,4758.95,18.45,0.00,False
20120107,12:30,4759.40,11:29,4745.80,11:19,False,N/A,True,12:37,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,4743.05,12:45,2.75,0.06,4749.00,12:33,-3.20,-0.07,4746.90,0.00,-1.10,False
20120109,12:30,4743.90,09:15,4695.45,09:33,True,13:30,False,N/A,True,False,4758.70,14:20,14.80,0.31,4722.85,15:01,-21.05,-0.44,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,4746.70,2.80,0.00,False
20120110,12:30,4833.15,11:52,4768.25,09:15,True,13:59,False,N/A,True,False,4855.90,15:02,22.75,0.47,4812.75,13:43,-20.40,-0.42,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,4849.50,16.35,0.00,False
20120111,12:30,4876.05,12:25,4841.60,09:19,True,12:42,False,N/A,True,False,4877.20,12:43,1.15,0.02,4842.25,14:24,-33.80,-0.69,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,4859.95,-16.10,0.00,False
20120112,12:30,4869.00,11:09,4803.90,12:15,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,4837.80,0.00,0.00,True
20120113,12:30,4868.35,09:15,4834.20,10:57,True,12:53,False,N/A,True,False,4898.85,13:51,30.50,0.63,4838.35,14:36,-30.00,-0.62,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,4871.30,2.95,0.00,False
20120116,12:30,4852.05,09:28,4827.05,10:24,True,12:36,False,N/A,True,False,4880.75,14:35,28.70,0.59,4839.20,13:34,-12.85,-0.26,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,4877.85,25.80,0.00,False
20120117,12:30,4957.45,12:01,4904.00,09:15,True,12:34,False,N/A,True,False,4975.55,14:18,18.10,0.37,4953.10,12:36,-4.35,-0.09,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,4962.60,5.15,0.00,False
20120118,12:30,4980.65,09:15,4944.25,12:20,False,N/A,True,12:33,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,4931.05,14:10,13.20,0.27,4966.65,15:13,-22.40,-0.45,4954.45,0.00,-10.20,False
20120119,12:30,5014.85,09:15,4991.40,09:48,True,14:21,False,N/A,True,False,5023.80,15:09,8.95,0.18,4994.70,13:02,-20.15,-0.4,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5014.75,-0.10,0.00,False
20120120,12:30,5054.50,11:12,5025.30,09:36,True,15:14,True,14:13,True,True,5064.15,15:17,9.65,0.19,5004.30,14:58,-50.20,-0.99,5004.30,14:58,21.00,0.42,5064.15,15:17,-38.85,-0.77,5047.10,-7.40,-21.80,False
20120123,12:30,5059.55,09:47,5021.35,09:15,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5042.90,0.00,0.00,True
20120124,12:30,5141.05,12:23,5049.80,10:12,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5116.00,0.00,0.00,True
20120125,12:30,5160.30,09:15,5130.25,10:21,True,12:44,False,N/A,True,False,5174.15,15:03,13.85,0.27,5142.95,13:23,-17.35,-0.34,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5153.20,-7.10,0.00,False
20120127,12:30,5217.00,09:15,5162.40,11:31,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5201.25,0.00,0.00,True
20120130,12:30,5166.15,09:15,5117.00,12:15,False,N/A,True,13:00,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5076.70,15:19,40.30,0.79,5133.05,13:49,-16.05,-0.31,5084.15,0.00,32.85,False
20120131,12:30,5156.65,09:59,5120.15,09:15,True,12:54,False,N/A,True,False,5215.40,15:25,58.75,1.14,5141.05,13:29,-15.60,-0.3,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5203.55,46.90,0.00,False
20120201,12:30,5198.35,09:15,5159.00,12:26,True,13:46,False,N/A,True,False,5244.60,15:28,46.25,0.89,5164.65,12:39,-33.70,-0.65,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5243.65,45.30,0.00,False
20120202,12:30,5289.95,10:20,5225.75,11:13,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5267.05,0.00,0.00,True
20120203,12:30,5279.45,09:25,5255.55,10:34,True,12:43,False,N/A,True,False,5334.85,15:13,55.40,1.05,5268.60,13:03,-10.85,-0.21,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5317.15,37.70,0.00,False
20120206,12:30,5390.05,09:15,5344.35,12:12,False,N/A,True,14:36,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5327.25,14:53,17.10,0.32,5379.15,13:58,-34.80,-0.65,5365.40,0.00,-21.05,False
20120207,12:30,5413.35,09:15,5356.35,09:53,False,N/A,True,14:00,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5322.95,14:44,33.40,0.62,5387.25,13:39,-30.90,-0.58,5337.00,0.00,19.35,False
20120208,12:30,5388.70,11:34,5335.75,09:15,True,13:39,True,14:33,True,True,5396.90,13:45,8.20,0.15,5325.20,14:34,-63.50,-1.18,5325.20,14:34,10.55,0.2,5396.90,13:45,-61.15,-1.15,5370.85,-17.85,-35.10,False
