Date,Time,DayHigh,DayHighTime,DayLow,DayLowTime,IsDayHighBreak,DayHighBreakTime,IsDayLowBreak,DayLowBreakTime,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,TargetHighTime,points_from_target_high,percentChangeTargetHigh,SLHigh,SLHighTime,points_from_SL_High,percentageChangeSLHigh,TargetLow,TargetLowTime,points_from_Target_Low,percentageChangeTargetLow,SLLow,SLLowTime,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20140101,12:15,11432.55,09:15,11361.00,09:22,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11402.45,0.00,0.00,True
20140102,12:15,11570.25,11:46,11381.10,09:17,True,12:19,True,14:01,True,True,11578.90,12:35,8.65,0.07,11150.20,15:02,-420.05,-3.63,11150.20,15:02,230.90,2.03,11578.90,12:35,-197.80,-1.74,11179.85,-390.40,201.25,False
20140103,12:15,11170.10,09:20,11074.20,10:45,True,14:10,True,12:24,True,True,11207.70,15:29,37.60,0.34,11052.60,13:02,-117.50,-1.05,11052.60,13:02,21.60,0.2,11207.70,15:29,-133.50,-1.21,11202.10,32.00,-127.90,False
20140106,12:15,11167.30,09:15,11041.95,09:51,False,N/A,True,13:25,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10996.95,14:50,45.00,0.41,11087.65,12:26,-45.70,-0.41,11053.55,0.00,-11.60,False
20140107,12:15,11154.10,09:21,10895.55,10:24,False,N/A,True,12:54,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10892.15,12:54,3.40,0.03,11089.95,14:35,-194.40,-1.78,11029.95,0.00,-134.40,False
20140108,12:15,11122.75,11:29,10988.80,09:20,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11057.70,0.00,0.00,True
20140109,12:15,11090.25,09:23,10925.35,10:03,False,N/A,True,13:12,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10925.15,13:12,0.20,0.0,11034.25,14:31,-108.90,-1.0,10971.10,0.00,-45.75,False
20140110,12:15,11056.90,11:11,10839.80,09:32,False,N/A,True,14:29,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10788.20,15:09,51.60,0.48,11044.50,13:41,-204.70,-1.89,10802.45,0.00,37.35,False
20140113,12:15,10958.85,09:52,10843.95,09:17,True,13:16,False,N/A,True,False,11063.00,15:29,104.15,0.95,10897.85,12:38,-61.00,-0.56,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11056.25,97.40,0.00,False
20140114,12:15,11065.65,10:20,10996.20,11:34,False,N/A,True,13:06,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10922.60,15:08,73.60,0.67,11033.20,12:24,-37.00,-0.34,10956.70,0.00,39.50,False
20140115,12:15,11164.10,12:10,10986.10,09:18,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11128.85,0.00,0.00,True
20140116,12:15,11192.80,09:15,11101.75,10:28,False,N/A,True,12:33,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11070.00,12:35,31.75,0.29,11133.00,14:07,-31.25,-0.28,11085.05,0.00,16.70,False
20140117,12:15,11081.95,09:15,10984.15,12:07,False,N/A,True,12:24,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10893.75,15:11,90.40,0.82,11016.10,13:51,-31.95,-0.29,10926.75,0.00,57.40,False
20140120,12:15,11016.05,10:24,10876.25,09:23,True,15:23,False,N/A,True,False,11022.45,15:24,6.40,0.06,10939.55,13:39,-76.50,-0.69,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11012.50,-3.55,0.00,False
20140121,12:15,11176.65,11:10,11036.40,09:18,True,15:13,False,N/A,True,False,11189.20,15:29,12.55,0.11,11110.75,13:37,-65.90,-0.59,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11184.80,8.15,0.00,False
20140122,12:15,11248.35,11:04,11094.80,09:25,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11183.75,0.00,0.00,True
20140123,12:15,11210.65,09:41,11122.35,09:15,True,13:37,False,N/A,True,False,11221.10,14:48,10.45,0.09,11161.50,12:16,-49.15,-0.44,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11197.90,-12.75,0.00,False
20140124,12:15,11132.70,09:36,10984.15,11:19,False,N/A,True,14:26,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10972.10,15:11,12.05,0.11,11033.70,13:48,-49.55,-0.45,10987.05,0.00,-2.90,False
20140127,12:15,10770.10,09:15,10589.05,12:15,False,N/A,True,12:16,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10520.90,15:26,68.15,0.64,10649.75,13:04,-60.70,-0.57,10550.60,0.00,38.45,False
20140128,12:15,10708.00,10:54,10333.40,11:10,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10517.75,0.00,0.00,True
20140129,12:15,10644.20,09:15,10535.45,11:28,False,N/A,True,12:39,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10406.95,15:02,128.50,1.22,10574.00,12:36,-38.55,-0.37,10449.50,0.00,85.95,False
20140130,12:15,10314.25,09:21,10200.05,11:06,False,N/A,True,12:51,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10101.20,14:50,98.85,0.97,10240.50,12:16,-40.45,-0.4,10160.85,0.00,39.20,False
20140131,12:15,10245.65,09:26,10130.30,09:33,True,15:15,False,N/A,True,False,10266.45,15:22,20.80,0.2,10170.85,14:52,-74.80,-0.73,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10247.05,1.40,0.00,False
20140203,12:15,10222.65,09:19,10141.10,12:15,False,N/A,True,12:16,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10089.25,13:17,51.85,0.51,10170.90,13:39,-29.80,-0.29,10103.30,0.00,37.80,False
20140204,12:15,10137.55,10:53,9944.00,09:18,True,12:41,False,N/A,True,False,10222.10,14:33,84.55,0.83,10094.95,12:18,-42.60,-0.42,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10197.50,59.95,0.00,False
